NAME,GEOG,NID,ASSESSMENT_CHANGE,SALES_QUARTILE,OVER_UNDER,D_OVER_UNDER,COUNT,D_COUNT,MED_SALES_PRICE,MED_SALES_RATIO,COD,D_COD,PRD,N_LOW_COUNT,VCS_LOW_COUNT
R769A - 70 RES WAKE LINE,vcs,NA,87.362716205824,Q3,Overassessed,Overassessed,7,7,385000,0.657162142857143,27.3587019758626,33.4598042751663,1.2315442394861,NA,NA
R769A - 70 RES WAKE LINE,vcs,NA,87.362716205824,Q4,Accurate,Accurate,5,5,385000,0.657162142857143,27.3587019758626,33.4598042751663,1.2315442394861,NA,NA
R769A - 70 RES WAKE LINE,vcs,NA,87.362716205824,Q4,Overassessed,Overassessed,2,2,385000,0.657162142857143,27.3587019758626,33.4598042751663,1.2315442394861,NA,NA
R769A - 70 RES WAKE LINE,vcs,NA,87.362716205824,Q4,Underassessed,Underassessed,5,5,385000,0.657162142857143,27.3587019758626,33.4598042751663,1.2315442394861,NA,NA
R769C - ARBORS,vcs,NA,56.6529567534706,Q1,Overassessed,Overassessed,56,56,550000,0.674648275862069,10.2645301264323,19.0574105859705,1.01923823758067,NA,NA
R769C - ARBORS,vcs,NA,56.6529567534706,Q2,Accurate,Accurate,7,7,550000,0.674648275862069,10.2645301264323,19.0574105859705,1.01923823758067,NA,NA
R769C - ARBORS,vcs,NA,56.6529567534706,Q2,Overassessed,Overassessed,48,48,550000,0.674648275862069,10.2645301264323,19.0574105859705,1.01923823758067,NA,NA
R769C - ARBORS,vcs,NA,56.6529567534706,Q3,Accurate,Accurate,26,26,550000,0.674648275862069,10.2645301264323,19.0574105859705,1.01923823758067,NA,NA
R769C - ARBORS,vcs,NA,56.6529567534706,Q3,Overassessed,Overassessed,29,29,550000,0.674648275862069,10.2645301264323,19.0574105859705,1.01923823758067,NA,NA
R769C - ARBORS,vcs,NA,56.6529567534706,Q4,Accurate,Accurate,32,32,550000,0.674648275862069,10.2645301264323,19.0574105859705,1.01923823758067,NA,NA
R769C - ARBORS,vcs,NA,56.6529567534706,Q4,Overassessed,Overassessed,23,23,550000,0.674648275862069,10.2645301264323,19.0574105859705,1.01923823758067,NA,NA
R769D - ARBORS,vcs,NA,59.649495397682,Q1,Overassessed,Overassessed,15,15,469750,0.476328398258092,70.6502815353365,58.5941131862418,1.23273471558083,NA,NA
R769D - ARBORS,vcs,NA,59.649495397682,Q1,Underassessed,Underassessed,12,12,469750,0.476328398258092,70.6502815353365,58.5941131862418,1.23273471558083,NA,NA
R769D - ARBORS,vcs,NA,59.649495397682,Q2,Accurate,Accurate,2,2,469750,0.476328398258092,70.6502815353365,58.5941131862418,1.23273471558083,NA,NA
R769D - ARBORS,vcs,NA,59.649495397682,Q2,Overassessed,Overassessed,8,8,469750,0.476328398258092,70.6502815353365,58.5941131862418,1.23273471558083,NA,NA
R769D - ARBORS,vcs,NA,59.649495397682,Q2,Underassessed,Underassessed,17,17,469750,0.476328398258092,70.6502815353365,58.5941131862418,1.23273471558083,NA,NA
R769D - ARBORS,vcs,NA,59.649495397682,Q3,Accurate,Accurate,3,3,469750,0.476328398258092,70.6502815353365,58.5941131862418,1.23273471558083,NA,NA
R769D - ARBORS,vcs,NA,59.649495397682,Q3,Overassessed,Overassessed,4,4,469750,0.476328398258092,70.6502815353365,58.5941131862418,1.23273471558083,NA,NA
R769D - ARBORS,vcs,NA,59.649495397682,Q3,Underassessed,Underassessed,20,20,469750,0.476328398258092,70.6502815353365,58.5941131862418,1.23273471558083,NA,NA
R769D - ARBORS,vcs,NA,59.649495397682,Q4,Accurate,Accurate,9,9,469750,0.476328398258092,70.6502815353365,58.5941131862418,1.23273471558083,NA,NA
R769D - ARBORS,vcs,NA,59.649495397682,Q4,Overassessed,Overassessed,11,11,469750,0.476328398258092,70.6502815353365,58.5941131862418,1.23273471558083,NA,NA
R769D - ARBORS,vcs,NA,59.649495397682,Q4,Underassessed,Underassessed,7,7,469750,0.476328398258092,70.6502815353365,58.5941131862418,1.23273471558083,NA,NA
R769E - RESIDENTIAL,vcs,NA,24.9491338600752,Q1,Overassessed,Overassessed,7,7,575000,0.86202,11.7603578573668,52.7494081804469,1.01355129128893,NA,NA
R769E - RESIDENTIAL,vcs,NA,24.9491338600752,Q2,Overassessed,Overassessed,7,7,575000,0.86202,11.7603578573668,52.7494081804469,1.01355129128893,NA,NA
R769E - RESIDENTIAL,vcs,NA,24.9491338600752,Q3,Overassessed,Overassessed,7,7,575000,0.86202,11.7603578573668,52.7494081804469,1.01355129128893,NA,NA
R769E - RESIDENTIAL,vcs,NA,24.9491338600752,Q4,Overassessed,Overassessed,6,6,575000,0.86202,11.7603578573668,52.7494081804469,1.01355129128893,NA,NA
R769M - ANDREWS CHAPEL,vcs,NA,70.927104019511,Q1,Accurate,Accurate,1,1,6e+05,0.597989722239483,8.18760788843566,8.87908695357633,1.00540048772825,NA,NA
R769M - ANDREWS CHAPEL,vcs,NA,70.927104019511,Q1,Overassessed,Overassessed,4,4,6e+05,0.597989722239483,8.18760788843566,8.87908695357633,1.00540048772825,NA,NA
R769M - ANDREWS CHAPEL,vcs,NA,70.927104019511,Q1,Underassessed,Underassessed,1,1,6e+05,0.597989722239483,8.18760788843566,8.87908695357633,1.00540048772825,NA,NA
R769M - ANDREWS CHAPEL,vcs,NA,70.927104019511,Q2,Accurate,Accurate,3,3,6e+05,0.597989722239483,8.18760788843566,8.87908695357633,1.00540048772825,NA,NA
R769M - ANDREWS CHAPEL,vcs,NA,70.927104019511,Q2,Overassessed,Overassessed,3,3,6e+05,0.597989722239483,8.18760788843566,8.87908695357633,1.00540048772825,NA,NA
R769M - ANDREWS CHAPEL,vcs,NA,70.927104019511,Q3,Accurate,Accurate,5,5,6e+05,0.597989722239483,8.18760788843566,8.87908695357633,1.00540048772825,NA,NA
R769M - ANDREWS CHAPEL,vcs,NA,70.927104019511,Q3,Overassessed,Overassessed,1,1,6e+05,0.597989722239483,8.18760788843566,8.87908695357633,1.00540048772825,NA,NA
R769M - ANDREWS CHAPEL,vcs,NA,70.927104019511,Q4,Accurate,Accurate,4,4,6e+05,0.597989722239483,8.18760788843566,8.87908695357633,1.00540048772825,NA,NA
R769M - ANDREWS CHAPEL,vcs,NA,70.927104019511,Q4,Overassessed,Overassessed,1,1,6e+05,0.597989722239483,8.18760788843566,8.87908695357633,1.00540048772825,NA,NA
R769M - ANDREWS CHAPEL,vcs,NA,70.927104019511,Q4,Underassessed,Underassessed,1,1,6e+05,0.597989722239483,8.18760788843566,8.87908695357633,1.00540048772825,NA,NA
R769N - ENCLAVE AT LEESVILLE,vcs,NA,33.5780750198798,Q1,Accurate,Accurate,1,1,461500,0.373565947242206,38.2934005167041,41.5358747546636,1.00954690796017,NA,NA
R769N - ENCLAVE AT LEESVILLE,vcs,NA,33.5780750198798,Q1,Underassessed,Underassessed,4,4,461500,0.373565947242206,38.2934005167041,41.5358747546636,1.00954690796017,NA,NA
R769N - ENCLAVE AT LEESVILLE,vcs,NA,33.5780750198798,Q2,Accurate,Accurate,1,1,461500,0.373565947242206,38.2934005167041,41.5358747546636,1.00954690796017,NA,NA
R769N - ENCLAVE AT LEESVILLE,vcs,NA,33.5780750198798,Q2,Underassessed,Underassessed,4,4,461500,0.373565947242206,38.2934005167041,41.5358747546636,1.00954690796017,NA,NA
R769N - ENCLAVE AT LEESVILLE,vcs,NA,33.5780750198798,Q3,Overassessed,Overassessed,1,1,461500,0.373565947242206,38.2934005167041,41.5358747546636,1.00954690796017,NA,NA
R769N - ENCLAVE AT LEESVILLE,vcs,NA,33.5780750198798,Q3,Underassessed,Underassessed,4,4,461500,0.373565947242206,38.2934005167041,41.5358747546636,1.00954690796017,NA,NA
R769N - ENCLAVE AT LEESVILLE,vcs,NA,33.5780750198798,Q4,Underassessed,Underassessed,4,4,461500,0.373565947242206,38.2934005167041,41.5358747546636,1.00954690796017,NA,NA
R779A - HARRINGTON MEADOWS,vcs,NA,88.6877004706097,Q1,Accurate,Accurate,1,1,348250,0.558699855699856,10.0500926312758,10.3516490585757,1.01606485276971,NA,NA
R779A - HARRINGTON MEADOWS,vcs,NA,88.6877004706097,Q1,Overassessed,Overassessed,8,8,348250,0.558699855699856,10.0500926312758,10.3516490585757,1.01606485276971,NA,NA
R779A - HARRINGTON MEADOWS,vcs,NA,88.6877004706097,Q2,Accurate,Accurate,9,9,348250,0.558699855699856,10.0500926312758,10.3516490585757,1.01606485276971,NA,NA
R779A - HARRINGTON MEADOWS,vcs,NA,88.6877004706097,Q3,Accurate,Accurate,9,9,348250,0.558699855699856,10.0500926312758,10.3516490585757,1.01606485276971,NA,NA
R779A - HARRINGTON MEADOWS,vcs,NA,88.6877004706097,Q4,Underassessed,Underassessed,9,9,348250,0.558699855699856,10.0500926312758,10.3516490585757,1.01606485276971,NA,NA
R779B - BENNINGTON,vcs,NA,92.1569192716259,Q1,Accurate,Accurate,4,4,437750,0.558826666666667,7.54558946530161,8.03795061068637,1.00723871166228,NA,NA
R779B - BENNINGTON,vcs,NA,92.1569192716259,Q1,Overassessed,Overassessed,2,2,437750,0.558826666666667,7.54558946530161,8.03795061068637,1.00723871166228,NA,NA
R779B - BENNINGTON,vcs,NA,92.1569192716259,Q2,Accurate,Accurate,5,5,437750,0.558826666666667,7.54558946530161,8.03795061068637,1.00723871166228,NA,NA
R779B - BENNINGTON,vcs,NA,92.1569192716259,Q2,Underassessed,Underassessed,1,1,437750,0.558826666666667,7.54558946530161,8.03795061068637,1.00723871166228,NA,NA
R779B - BENNINGTON,vcs,NA,92.1569192716259,Q3,Accurate,Accurate,4,4,437750,0.558826666666667,7.54558946530161,8.03795061068637,1.00723871166228,NA,NA
R779B - BENNINGTON,vcs,NA,92.1569192716259,Q3,Underassessed,Underassessed,2,2,437750,0.558826666666667,7.54558946530161,8.03795061068637,1.00723871166228,NA,NA
R779B - BENNINGTON,vcs,NA,92.1569192716259,Q4,Accurate,Accurate,3,3,437750,0.558826666666667,7.54558946530161,8.03795061068637,1.00723871166228,NA,NA
R779B - BENNINGTON,vcs,NA,92.1569192716259,Q4,Underassessed,Underassessed,3,3,437750,0.558826666666667,7.54558946530161,8.03795061068637,1.00723871166228,NA,NA
R779C - HARRINGTON PINES,vcs,NA,89.0198156833413,Q1,Accurate,Accurate,5,5,4e+05,0.571173448275862,12.2254686595534,12.0713836876635,1.00804942534351,NA,NA
R779C - HARRINGTON PINES,vcs,NA,89.0198156833413,Q1,Overassessed,Overassessed,4,4,4e+05,0.571173448275862,12.2254686595534,12.0713836876635,1.00804942534351,NA,NA
R779C - HARRINGTON PINES,vcs,NA,89.0198156833413,Q2,Accurate,Accurate,3,3,4e+05,0.571173448275862,12.2254686595534,12.0713836876635,1.00804942534351,NA,NA
R779C - HARRINGTON PINES,vcs,NA,89.0198156833413,Q2,Overassessed,Overassessed,2,2,4e+05,0.571173448275862,12.2254686595534,12.0713836876635,1.00804942534351,NA,NA
R779C - HARRINGTON PINES,vcs,NA,89.0198156833413,Q2,Underassessed,Underassessed,4,4,4e+05,0.571173448275862,12.2254686595534,12.0713836876635,1.00804942534351,NA,NA
R779C - HARRINGTON PINES,vcs,NA,89.0198156833413,Q3,Accurate,Accurate,5,5,4e+05,0.571173448275862,12.2254686595534,12.0713836876635,1.00804942534351,NA,NA
R779C - HARRINGTON PINES,vcs,NA,89.0198156833413,Q3,Overassessed,Overassessed,4,4,4e+05,0.571173448275862,12.2254686595534,12.0713836876635,1.00804942534351,NA,NA
R779C - HARRINGTON PINES,vcs,NA,89.0198156833413,Q4,Accurate,Accurate,5,5,4e+05,0.571173448275862,12.2254686595534,12.0713836876635,1.00804942534351,NA,NA
R779C - HARRINGTON PINES,vcs,NA,89.0198156833413,Q4,Underassessed,Underassessed,4,4,4e+05,0.571173448275862,12.2254686595534,12.0713836876635,1.00804942534351,NA,NA
R779H - HUNTLEY,vcs,NA,67.0123121268983,Q1,Overassessed,Overassessed,5,5,497500,0.637587735849057,14.9201335509462,18.4914965383888,1.01248444787765,NA,NA
R779H - HUNTLEY,vcs,NA,67.0123121268983,Q1,Underassessed,Underassessed,1,1,497500,0.637587735849057,14.9201335509462,18.4914965383888,1.01248444787765,NA,NA
R779H - HUNTLEY,vcs,NA,67.0123121268983,Q2,Accurate,Accurate,1,1,497500,0.637587735849057,14.9201335509462,18.4914965383888,1.01248444787765,NA,NA
R779H - HUNTLEY,vcs,NA,67.0123121268983,Q2,Overassessed,Overassessed,4,4,497500,0.637587735849057,14.9201335509462,18.4914965383888,1.01248444787765,NA,NA
R779H - HUNTLEY,vcs,NA,67.0123121268983,Q2,Underassessed,Underassessed,1,1,497500,0.637587735849057,14.9201335509462,18.4914965383888,1.01248444787765,NA,NA
R779H - HUNTLEY,vcs,NA,67.0123121268983,Q3,Accurate,Accurate,3,3,497500,0.637587735849057,14.9201335509462,18.4914965383888,1.01248444787765,NA,NA
R779H - HUNTLEY,vcs,NA,67.0123121268983,Q3,Overassessed,Overassessed,2,2,497500,0.637587735849057,14.9201335509462,18.4914965383888,1.01248444787765,NA,NA
R779H - HUNTLEY,vcs,NA,67.0123121268983,Q4,Accurate,Accurate,3,3,497500,0.637587735849057,14.9201335509462,18.4914965383888,1.01248444787765,NA,NA
R779H - HUNTLEY,vcs,NA,67.0123121268983,Q4,Overassessed,Overassessed,1,1,497500,0.637587735849057,14.9201335509462,18.4914965383888,1.01248444787765,NA,NA
R779H - HUNTLEY,vcs,NA,67.0123121268983,Q4,Underassessed,Underassessed,1,1,497500,0.637587735849057,14.9201335509462,18.4914965383888,1.01248444787765,NA,NA
R797A - HALES WOOD RD.,vcs,NA,54.9690287962366,Q1,Overassessed,Overassessed,4,4,7e+05,0.668766666666667,13.033026149623,20.9076384917024,1.02073420367229,NA,NA
R797A - HALES WOOD RD.,vcs,NA,54.9690287962366,Q2,Overassessed,Overassessed,4,4,7e+05,0.668766666666667,13.033026149623,20.9076384917024,1.02073420367229,NA,NA
R797A - HALES WOOD RD.,vcs,NA,54.9690287962366,Q3,Accurate,Accurate,2,2,7e+05,0.668766666666667,13.033026149623,20.9076384917024,1.02073420367229,NA,NA
R797A - HALES WOOD RD.,vcs,NA,54.9690287962366,Q3,Overassessed,Overassessed,2,2,7e+05,0.668766666666667,13.033026149623,20.9076384917024,1.02073420367229,NA,NA
R797A - HALES WOOD RD.,vcs,NA,54.9690287962366,Q4,Accurate,Accurate,3,3,7e+05,0.668766666666667,13.033026149623,20.9076384917024,1.02073420367229,NA,NA
R798B - RESIDENTIAL,vcs,NA,81.0494099372541,Q1,Accurate,Accurate,1,1,367500,0.535874787294385,27.9518158181026,28.9377413230217,1.19533630511056,NA,Y
R798B - RESIDENTIAL,vcs,NA,81.0494099372541,Q1,Overassessed,Overassessed,1,1,367500,0.535874787294385,27.9518158181026,28.9377413230217,1.19533630511056,NA,Y
R798B - RESIDENTIAL,vcs,NA,81.0494099372541,Q2,Accurate,Accurate,1,1,367500,0.535874787294385,27.9518158181026,28.9377413230217,1.19533630511056,NA,Y
R798B - RESIDENTIAL,vcs,NA,81.0494099372541,Q2,Underassessed,Underassessed,1,1,367500,0.535874787294385,27.9518158181026,28.9377413230217,1.19533630511056,NA,Y
R798B - RESIDENTIAL,vcs,NA,81.0494099372541,Q3,Accurate,Accurate,1,1,367500,0.535874787294385,27.9518158181026,28.9377413230217,1.19533630511056,NA,Y
R798B - RESIDENTIAL,vcs,NA,81.0494099372541,Q4,Underassessed,Underassessed,1,1,367500,0.535874787294385,27.9518158181026,28.9377413230217,1.19533630511056,NA,Y
R798C - RESIDENTIAL,vcs,NA,52.740100782435,Q1,Overassessed,Overassessed,2,2,1105500,0.728121535837794,12.9312379774791,23.9313944579213,1.02285216318968,NA,Y
R798C - RESIDENTIAL,vcs,NA,52.740100782435,Q2,Overassessed,Overassessed,2,2,1105500,0.728121535837794,12.9312379774791,23.9313944579213,1.02285216318968,NA,Y
R798C - RESIDENTIAL,vcs,NA,52.740100782435,Q3,Accurate,Accurate,1,1,1105500,0.728121535837794,12.9312379774791,23.9313944579213,1.02285216318968,NA,Y
R798C - RESIDENTIAL,vcs,NA,52.740100782435,Q3,Overassessed,Overassessed,1,1,1105500,0.728121535837794,12.9312379774791,23.9313944579213,1.02285216318968,NA,Y
R798C - RESIDENTIAL,vcs,NA,52.740100782435,Q4,Accurate,Accurate,1,1,1105500,0.728121535837794,12.9312379774791,23.9313944579213,1.02285216318968,NA,Y
R798C - RESIDENTIAL,vcs,NA,52.740100782435,Q4,Underassessed,Underassessed,1,1,1105500,0.728121535837794,12.9312379774791,23.9313944579213,1.02285216318968,NA,Y
R798E - RESIDENTIAL,vcs,NA,77.6638279434341,Q1,Overassessed,Overassessed,11,11,1125000,0.646098888888889,18.9509040671366,23.8112317124162,1.08609357115468,NA,NA
R798E - RESIDENTIAL,vcs,NA,77.6638279434341,Q2,Accurate,Accurate,6,6,1125000,0.646098888888889,18.9509040671366,23.8112317124162,1.08609357115468,NA,NA
R798E - RESIDENTIAL,vcs,NA,77.6638279434341,Q2,Overassessed,Overassessed,5,5,1125000,0.646098888888889,18.9509040671366,23.8112317124162,1.08609357115468,NA,NA
R798E - RESIDENTIAL,vcs,NA,77.6638279434341,Q3,Accurate,Accurate,2,2,1125000,0.646098888888889,18.9509040671366,23.8112317124162,1.08609357115468,NA,NA
R798E - RESIDENTIAL,vcs,NA,77.6638279434341,Q3,Overassessed,Overassessed,7,7,1125000,0.646098888888889,18.9509040671366,23.8112317124162,1.08609357115468,NA,NA
R798E - RESIDENTIAL,vcs,NA,77.6638279434341,Q3,Underassessed,Underassessed,2,2,1125000,0.646098888888889,18.9509040671366,23.8112317124162,1.08609357115468,NA,NA
R798E - RESIDENTIAL,vcs,NA,77.6638279434341,Q4,Accurate,Accurate,2,2,1125000,0.646098888888889,18.9509040671366,23.8112317124162,1.08609357115468,NA,NA
R798E - RESIDENTIAL,vcs,NA,77.6638279434341,Q4,Overassessed,Overassessed,1,1,1125000,0.646098888888889,18.9509040671366,23.8112317124162,1.08609357115468,NA,NA
R798E - RESIDENTIAL,vcs,NA,77.6638279434341,Q4,Underassessed,Underassessed,7,7,1125000,0.646098888888889,18.9509040671366,23.8112317124162,1.08609357115468,NA,NA
R799A - COLONY WOODS,vcs,NA,80.5588458360809,Q1,Accurate,Accurate,2,2,466250,0.50646476023976,9.52398073437355,12.5064970464863,1.00678855326507,NA,NA
R799A - COLONY WOODS,vcs,NA,80.5588458360809,Q1,Overassessed,Overassessed,1,1,466250,0.50646476023976,9.52398073437355,12.5064970464863,1.00678855326507,NA,NA
R799A - COLONY WOODS,vcs,NA,80.5588458360809,Q1,Underassessed,Underassessed,2,2,466250,0.50646476023976,9.52398073437355,12.5064970464863,1.00678855326507,NA,NA
R799A - COLONY WOODS,vcs,NA,80.5588458360809,Q2,Underassessed,Underassessed,5,5,466250,0.50646476023976,9.52398073437355,12.5064970464863,1.00678855326507,NA,NA
R799A - COLONY WOODS,vcs,NA,80.5588458360809,Q3,Accurate,Accurate,3,3,466250,0.50646476023976,9.52398073437355,12.5064970464863,1.00678855326507,NA,NA
R799A - COLONY WOODS,vcs,NA,80.5588458360809,Q3,Underassessed,Underassessed,2,2,466250,0.50646476023976,9.52398073437355,12.5064970464863,1.00678855326507,NA,NA
R799A - COLONY WOODS,vcs,NA,80.5588458360809,Q4,Accurate,Accurate,2,2,466250,0.50646476023976,9.52398073437355,12.5064970464863,1.00678855326507,NA,NA
R799A - COLONY WOODS,vcs,NA,80.5588458360809,Q4,Underassessed,Underassessed,3,3,466250,0.50646476023976,9.52398073437355,12.5064970464863,1.00678855326507,NA,NA
R800A - LADSBURRY,vcs,NA,71.1906657253451,Q1,Overassessed,Overassessed,4,4,397000,0.6048,10.6425501118441,12.4613045408063,1.01678463347617,NA,NA
R800A - LADSBURRY,vcs,NA,71.1906657253451,Q2,Accurate,Accurate,2,2,397000,0.6048,10.6425501118441,12.4613045408063,1.01678463347617,NA,NA
R800A - LADSBURRY,vcs,NA,71.1906657253451,Q2,Overassessed,Overassessed,2,2,397000,0.6048,10.6425501118441,12.4613045408063,1.01678463347617,NA,NA
R800A - LADSBURRY,vcs,NA,71.1906657253451,Q3,Accurate,Accurate,2,2,397000,0.6048,10.6425501118441,12.4613045408063,1.01678463347617,NA,NA
R800A - LADSBURRY,vcs,NA,71.1906657253451,Q3,Underassessed,Underassessed,2,2,397000,0.6048,10.6425501118441,12.4613045408063,1.01678463347617,NA,NA
R800A - LADSBURRY,vcs,NA,71.1906657253451,Q4,Accurate,Accurate,2,2,397000,0.6048,10.6425501118441,12.4613045408063,1.01678463347617,NA,NA
R800A - LADSBURRY,vcs,NA,71.1906657253451,Q4,Underassessed,Underassessed,1,1,397000,0.6048,10.6425501118441,12.4613045408063,1.01678463347617,NA,NA
R800B - COUNTY LINE N. DUR/CH&11B,vcs,NA,51.8013128912606,Q1,Accurate,Accurate,5,5,526000,0.616336956521739,18.852410080594,20.6051401889301,1.0488992190514,NA,NA
R800B - COUNTY LINE N. DUR/CH&11B,vcs,NA,51.8013128912606,Q1,Overassessed,Overassessed,12,12,526000,0.616336956521739,18.852410080594,20.6051401889301,1.0488992190514,NA,NA
R800B - COUNTY LINE N. DUR/CH&11B,vcs,NA,51.8013128912606,Q2,Accurate,Accurate,6,6,526000,0.616336956521739,18.852410080594,20.6051401889301,1.0488992190514,NA,NA
R800B - COUNTY LINE N. DUR/CH&11B,vcs,NA,51.8013128912606,Q2,Overassessed,Overassessed,6,6,526000,0.616336956521739,18.852410080594,20.6051401889301,1.0488992190514,NA,NA
R800B - COUNTY LINE N. DUR/CH&11B,vcs,NA,51.8013128912606,Q2,Underassessed,Underassessed,4,4,526000,0.616336956521739,18.852410080594,20.6051401889301,1.0488992190514,NA,NA
R800B - COUNTY LINE N. DUR/CH&11B,vcs,NA,51.8013128912606,Q3,Accurate,Accurate,6,6,526000,0.616336956521739,18.852410080594,20.6051401889301,1.0488992190514,NA,NA
R800B - COUNTY LINE N. DUR/CH&11B,vcs,NA,51.8013128912606,Q3,Overassessed,Overassessed,6,6,526000,0.616336956521739,18.852410080594,20.6051401889301,1.0488992190514,NA,NA
R800B - COUNTY LINE N. DUR/CH&11B,vcs,NA,51.8013128912606,Q3,Underassessed,Underassessed,4,4,526000,0.616336956521739,18.852410080594,20.6051401889301,1.0488992190514,NA,NA
R800B - COUNTY LINE N. DUR/CH&11B,vcs,NA,51.8013128912606,Q4,Accurate,Accurate,4,4,526000,0.616336956521739,18.852410080594,20.6051401889301,1.0488992190514,NA,NA
R800B - COUNTY LINE N. DUR/CH&11B,vcs,NA,51.8013128912606,Q4,Overassessed,Overassessed,4,4,526000,0.616336956521739,18.852410080594,20.6051401889301,1.0488992190514,NA,NA
R800B - COUNTY LINE N. DUR/CH&11B,vcs,NA,51.8013128912606,Q4,Underassessed,Underassessed,8,8,526000,0.616336956521739,18.852410080594,20.6051401889301,1.0488992190514,NA,NA
R800C - GARRETT FARMS,vcs,NA,88.3201963668007,Q1,Overassessed,Overassessed,8,8,610000,0.596206095791001,14.0981479570107,14.7146353123562,1.02264585520375,NA,NA
R800C - GARRETT FARMS,vcs,NA,88.3201963668007,Q2,Accurate,Accurate,5,5,610000,0.596206095791001,14.0981479570107,14.7146353123562,1.02264585520375,NA,NA
R800C - GARRETT FARMS,vcs,NA,88.3201963668007,Q2,Overassessed,Overassessed,2,2,610000,0.596206095791001,14.0981479570107,14.7146353123562,1.02264585520375,NA,NA
R800C - GARRETT FARMS,vcs,NA,88.3201963668007,Q3,Accurate,Accurate,3,3,610000,0.596206095791001,14.0981479570107,14.7146353123562,1.02264585520375,NA,NA
R800C - GARRETT FARMS,vcs,NA,88.3201963668007,Q3,Underassessed,Underassessed,5,5,610000,0.596206095791001,14.0981479570107,14.7146353123562,1.02264585520375,NA,NA
R800C - GARRETT FARMS,vcs,NA,88.3201963668007,Q4,Accurate,Accurate,3,3,610000,0.596206095791001,14.0981479570107,14.7146353123562,1.02264585520375,NA,NA
R800C - GARRETT FARMS,vcs,NA,88.3201963668007,Q4,Underassessed,Underassessed,5,5,610000,0.596206095791001,14.0981479570107,14.7146353123562,1.02264585520375,NA,NA
